order_id,user_id,order_number,product_id,add_to_cart_order,reordered,cumulative_reorder_per_customer
458292,65584,18,22950,24,0,20
458292,65584,18,13838,25,0,20
157970,65812,7,23248,1,1,1
157970,65812,7,48626,2,1,2
157970,65812,7,14999,3,1,3
157970,65812,7,39982,4,1,4
157970,65812,7,43295,5,1,5
157970,65812,7,9558,6,1,6
157970,65812,7,1117,7,1,7
157970,65812,7,6128,8,0,7
157970,65812,7,25495,9,1,8
157970,65812,7,2639,10,1,9
157970,65812,7,8506,11,1,10
157970,65812,7,24799,12,0,10
157970,65812,7,40723,13,0,10
157970,65812,7,43772,14,0,10
157970,65812,7,20158,15,0,10
157970,65812,7,48491,16,0,10
2457577,65832,10,37145,1,1,1
2457577,65832,10,24195,2,1,2
2457577,65832,10,6296,3,1,3
2457577,65832,10,11080,4,1,4
2457577,65832,10,41714,5,0,4
2457577,65832,10,13517,6,1,5
2457577,65832,10,9932,7,0,5
2457577,65832,10,14519,8,0,5
2457577,65832,10,24816,9,1,6
2457577,65832,10,6813,10,0,6
1262838,65900,5,38988,1,1,1
1262838,65900,5,25837,2,1,2
1262838,65900,5,2966,3,1,3
1262838,65900,5,10831,4,1,4
1262838,65900,5,43255,5,1,5
1262838,65900,5,24799,6,1,6
1262838,65900,5,28465,7,1,7
1262838,65900,5,43662,8,1,8
1262838,65900,5,13263,9,1,9
1262838,65900,5,39275,10,1,10
1262838,65900,5,5479,11,0,10
1262838,65900,5,40861,12,0,10
3009500,65986,5,25601,1,0,0
3009500,65986,5,4210,2,1,1
3009500,65986,5,29176,3,0,1
3009500,65986,5,39275,4,0,1
3009500,65986,5,1263,5,0,1
3009500,65986,5,36170,6,1,2
3009500,65986,5,4778,7,0,2
3009500,65986,5,14379,8,1,3
3009500,65986,5,8424,9,1,4
3009500,65986,5,17151,10,0,4
3009500,65986,5,16797,11,1,5
3009500,65986,5,43632,12,0,5
3009500,65986,5,12218,13,1,6
3009500,65986,5,30227,14,1,7
3009500,65986,5,25591,15,0,7
3009500,65986,5,21471,16,1,8
3009500,65986,5,45669,17,1,9
3009500,65986,5,29429,18,1,10
3009500,65986,5,41453,19,0,10
3009500,65986,5,40330,20,0,10
2205219,66089,17,24852,1,1,1
2205219,66089,17,32579,2,1,2
2205219,66089,17,13807,3,1,3
2205219,66089,17,25272,4,1,4
2205219,66089,17,4920,5,1,5
2205219,66089,17,10655,6,1,6
2205219,66089,17,11865,7,1,7
2205219,66089,17,24631,8,1,8
2205219,66089,17,6300,9,1,9
2205219,66089,17,32139,10,1,10
2205219,66089,17,44233,11,1,11
2205219,66089,17,20424,12,1,12
3045755,66252,10,28465,1,1,1
3045755,66252,10,36865,2,1,2
3045755,66252,10,40571,3,1,3
3045755,66252,10,19156,4,1,4
3045755,66252,10,33198,5,1,5
3045755,66252,10,40709,6,1,6
3045755,66252,10,6348,7,1,7
3045755,66252,10,11123,8,1,8
3045755,66252,10,42987,9,1,9
3045755,66252,10,8859,10,1,10
3045755,66252,10,23650,11,1,11
3045755,66252,10,27966,12,1,12
3045755,66252,10,34214,13,1,13
3045755,66252,10,21461,14,1,14
3045755,66252,10,26298,15,1,15
3045755,66252,10,45223,16,1,16
3045755,66252,10,8022,17,0,16
3045755,66252,10,6587,18,0,16
3045755,66252,10,30117,19,1,17
1957697,66377,14,2974,1,1,1
1957697,66377,14,47877,2,1,2
1957697,66377,14,6481,3,0,2
1957697,66377,14,4313,4,0,2
3297979,66475,5,5445,1,1,1
3297979,66475,5,35221,2,1,2
3297979,66475,5,47029,3,1,3
3297979,66475,5,6393,4,1,4
3297979,66475,5,4920,5,1,5
3297979,66475,5,44926,6,0,5
3297979,66475,5,40396,7,0,5
3297979,66475,5,24852,8,0,5
3297979,66475,5,47209,9,0,5
2961704,66550,37,12745,1,1,1
2961704,66550,37,17553,2,1,2
2961704,66550,37,8277,3,1,3
2961704,66550,37,26604,4,1,4
2961704,66550,37,35547,5,1,5
2961704,66550,37,28733,6,1,6
2961704,66550,37,4421,7,1,7
2961704,66550,37,25931,8,1,8
2961704,66550,37,40706,9,1,9
2961704,66550,37,15592,10,1,10
32608,66630,2,42803,1,0,0
1903766,67083,13,16521,1,0,0
1903766,67083,13,24852,2,1,1
1903766,67083,13,46802,3,1,2
1903766,67083,13,26128,4,0,2
1903766,67083,13,41787,5,1,3
1903766,67083,13,10749,6,1,4
1903766,67083,13,19057,7,1,5
1903766,67083,13,30489,8,1,6
1903766,67083,13,32465,9,1,7
1903766,67083,13,8903,10,0,7
1903766,67083,13,47652,11,0,7
1903766,67083,13,9839,12,1,8
1903766,67083,13,26242,13,0,8
1903766,67083,13,20736,14,0,8
1903766,67083,13,6721,15,0,8
1903766,67083,13,38077,16,0,8
1903766,67083,13,28773,17,0,8
1727294,67178,1,17638,1,0,0
1727294,67178,1,21710,2,0,0
1727294,67178,1,15892,3,0,0
1727294,67178,1,46667,4,0,0
1727294,67178,1,42585,5,0,0
1727294,67178,1,47766,6,0,0
1727294,67178,1,2658,7,0,0
1727294,67178,1,5025,8,0,0
1727294,67178,1,28169,9,0,0
177281,67545,18,21616,1,1,1
177281,67545,18,29307,2,1,2
177281,67545,18,21183,3,0,2
177281,67545,18,30776,4,0,2
177281,67545,18,30494,5,1,3
177281,67545,18,30489,6,1,4
3236192,67962,28,20754,1,1,1
3236192,67962,28,38557,2,1,2
3236192,67962,28,13176,3,1,3
3236192,67962,28,35361,4,0,3
3236192,67962,28,5876,5,1,4
3236192,67962,28,7014,6,1,5
3236192,67962,28,14872,7,0,5
3236192,67962,28,42477,8,0,5
3236192,67962,28,43662,9,1,6
3236192,67962,28,38647,10,1,7
3236192,67962,28,49075,11,0,7
3236192,67962,28,36724,12,0,7
1003683,68317,21,49383,1,0,0
1003683,68317,21,23909,2,0,0
1003683,68317,21,41588,3,1,1
1003683,68317,21,13176,4,1,2
1003683,68317,21,46667,5,1,3
1003683,68317,21,24184,6,1,4
1003683,68317,21,30233,7,1,5
1003683,68317,21,16185,8,1,6
822194,68352,2,13176,1,0,0
822194,68352,2,7751,2,0,0
822194,68352,2,248,3,0,0
822194,68352,2,7021,4,0,0
822194,68352,2,21938,5,1,1
822194,68352,2,9038,6,0,1
822194,68352,2,47209,7,0,1
822194,68352,2,46847,8,0,1
822194,68352,2,17461,9,0,1
822194,68352,2,21863,10,0,1
822194,68352,2,4605,11,1,2
2147222,68823,3,34134,1,0,0
2147222,68823,3,14491,2,1,1
2147222,68823,3,46654,3,1,2
2147222,68823,3,18465,4,1,3
2147222,68823,3,8174,5,1,4
2147222,68823,3,14161,6,1,5
2147222,68823,3,20082,7,0,5
2147222,68823,3,30021,8,0,5
2147222,68823,3,11261,9,0,5
2147222,68823,3,22587,10,0,5
2147222,68823,3,18234,11,0,5
2147222,68823,3,37215,12,1,6
2147222,68823,3,14805,13,0,6
2222426,69163,7,9839,1,0,0
2222426,69163,7,7781,2,1,1
2222426,69163,7,18027,3,1,2
2222426,69163,7,43889,4,1,3
2222426,69163,7,12206,5,1,4
2222426,69163,7,49215,6,1,5
2222426,69163,7,37825,7,1,6
2222426,69163,7,2124,8,1,7
2222426,69163,7,13176,9,1,8
2222426,69163,7,37766,10,1,9
2222426,69163,7,36724,11,1,10
2222426,69163,7,44035,12,1,11
584013,70116,27,43295,1,1,1
584013,70116,27,47209,2,1,2
584013,70116,27,13176,3,1,3
584013,70116,27,45445,4,1,4
584013,70116,27,17807,5,1,5
584013,70116,27,49416,6,1,6
584013,70116,27,47977,7,1,7
584013,70116,27,47626,8,1,8
584013,70116,27,47610,9,1,9
584013,70116,27,36482,10,0,9
584013,70116,27,17568,11,1,10
584013,70116,27,389,12,1,11
584013,70116,27,7963,13,1,12
584013,70116,27,2295,14,1,13
584013,70116,27,5463,15,1,14
584013,70116,27,27544,16,0,14
584013,70116,27,10385,17,1,15
584013,70116,27,46676,18,0,15
584013,70116,27,40146,19,0,15
3093286,70298,27,27966,1,1,1
3093286,70298,27,49185,2,1,2
3093286,70298,27,17835,3,1,3
3093286,70298,27,24852,4,1,4
3093286,70298,27,42345,5,1,5
3093286,70298,27,38192,6,1,6
3093286,70298,27,8186,7,1,7
3093286,70298,27,1335,8,1,8
3093286,70298,27,30391,9,1,9
3093286,70298,27,16384,10,1,10
3093286,70298,27,28204,11,1,11
3093286,70298,27,21903,12,1,12
3093286,70298,27,23527,13,1,13
3093286,70298,27,17794,14,1,14
3093286,70298,27,24799,15,1,15
3093286,70298,27,41950,16,1,16
3093286,70298,27,13176,17,1,17
3093286,70298,27,21405,18,1,18
3093286,70298,27,43875,19,1,19
3093286,70298,27,44632,20,1,20
3093286,70298,27,47008,21,1,21
3093286,70298,27,37011,22,1,22
3093286,70298,27,5991,23,1,23
3093286,70298,27,44787,24,1,24
3093286,70298,27,30720,25,1,25
3093286,70298,27,8174,26,1,26
3093286,70298,27,34249,27,1,27
3214338,70505,2,36833,1,0,0
3214338,70505,2,32478,2,1,1
3214338,70505,2,26348,3,0,1
3214338,70505,2,116,4,0,1
3214338,70505,2,46562,5,0,1
3214338,70505,2,20955,6,0,1
3214338,70505,2,31759,7,0,1
3214338,70505,2,42719,8,0,1
3214338,70505,2,24740,9,0,1
3214338,70505,2,10326,10,0,1
3214338,70505,2,14444,11,0,1
3214338,70505,2,37710,12,0,1
970190,70505,56,21572,1,1,2
970190,70505,56,39954,2,1,3
970190,70505,56,38883,3,1,4
970190,70505,56,32478,4,1,5
970190,70505,56,31759,5,1,6
970190,70505,56,10509,6,1,7
970190,70505,56,39408,7,1,8
970190,70505,56,20641,8,1,9
970190,70505,56,37710,9,1,10
1917281,70872,29,44422,1,1,1
1917281,70872,29,5785,2,1,2
1917281,70872,29,14218,3,1,3
1917281,70872,29,3957,4,1,4
1917281,70872,29,13223,5,1,5
1917281,70872,29,19886,6,1,6
1917281,70872,29,27683,7,1,7
1917281,70872,29,31717,8,1,8
1917281,70872,29,34126,9,1,9
1917281,70872,29,29662,10,1,10
1917281,70872,29,28289,11,1,11
1917281,70872,29,42265,12,1,12
1917281,70872,29,22475,13,1,13
1917281,70872,29,23537,14,1,14
1917281,70872,29,24964,15,1,15
1917281,70872,29,16521,16,1,16
1917281,70872,29,39877,17,1,17
1917281,70872,29,24852,18,1,18
1917281,70872,29,28199,19,1,19
1917281,70872,29,38456,20,1,20
1917281,70872,29,16797,21,0,20
1917281,70872,29,45007,22,1,21
1917281,70872,29,21938,23,1,22
1917281,70872,29,13629,24,1,23
1077443,71062,27,33198,1,1,1
786546,71151,27,6631,1,1,1
786546,71151,27,29675,2,1,2
786546,71151,27,25824,3,1,3
786546,71151,27,14778,4,1,4
786546,71151,27,28571,5,1,5
786546,71151,27,22035,6,1,6
786546,71151,27,12614,7,1,7
786546,71151,27,42828,8,1,8
786546,71151,27,8174,9,1,9
786546,71151,27,49683,10,1,10
786546,71151,27,35108,11,1,11
786546,71151,27,8424,12,1,12
786546,71151,27,27104,13,0,12
786546,71151,27,248,14,0,12
786546,71151,27,9324,15,0,12
786546,71151,27,41570,16,0,12
786546,71151,27,17956,17,0,12
786546,71151,27,42736,18,0,12
786546,71151,27,47626,19,1,13
786546,71151,27,43076,20,0,13
786546,71151,27,46979,21,1,14
786546,71151,27,40353,22,0,14
786546,71151,27,48679,23,0,14
2210199,71617,26,38662,1,1,1
2210199,71617,26,22307,2,1,2
2210199,71617,26,35951,3,1,3
2210199,71617,26,28476,4,1,4
2210199,71617,26,11520,5,1,5
2210199,71617,26,46304,6,1,6
2210199,71617,26,26209,7,0,6
2210199,71617,26,27845,8,1,7
2210199,71617,26,35948,9,0,7
3308214,71685,12,12341,1,1,1
3308214,71685,12,26914,2,1,2
3308214,71685,12,16283,3,0,2
3308214,71685,12,30827,4,1,3
2710214,71757,8,22888,1,1,1
2710214,71757,8,41404,2,1,2
2710214,71757,8,34466,3,1,3
2710214,71757,8,27626,4,1,4
2710214,71757,8,18246,5,1,5
2369095,71902,54,28476,1,1,1
2369095,71902,54,2078,2,1,2
84785,72047,1,12163,1,0,0
84785,72047,1,31533,2,0,0
84785,72047,1,31563,3,0,0
84785,72047,1,49416,4,0,0
84785,72047,1,35946,5,0,0
84785,72047,1,41063,6,0,0
84785,72047,1,15110,7,0,0
2195705,72115,51,26209,1,1,1
2195705,72115,51,47626,2,1,2
3071797,72501,5,1529,1,0,0
3071797,72501,5,31717,2,1,1
3071797,72501,5,16759,3,0,1
3071797,72501,5,37646,4,0,1
3071797,72501,5,5876,5,1,2
3071797,72501,5,11383,6,0,2
3071797,72501,5,14147,7,0,2
3071797,72501,5,23352,8,0,2
3071797,72501,5,33948,9,0,2
3071797,72501,5,36618,10,0,2
3071797,72501,5,29520,11,0,2
3071797,72501,5,673,12,0,2
3071797,72501,5,10266,13,0,2
767160,73011,49,9071,1,1,1
767160,73011,49,49683,2,1,2
767160,73011,49,40706,3,1,3
767160,73011,49,31555,4,1,4
767160,73011,49,39993,5,1,5
767160,73011,49,44299,6,1,6
767160,73011,49,24993,7,1,7
767160,73011,49,42265,8,1,8
767160,73011,49,4920,9,1,9
767160,73011,49,48485,10,1,10
3162398,73023,5,47229,1,1,1
3162398,73023,5,30391,2,1,2
3162398,73023,5,21903,3,1,3
3162398,73023,5,5025,4,0,3
3162398,73023,5,7657,5,0,3
2465803,73256,24,44071,1,1,1
2465803,73256,24,39921,2,1,2
2465803,73256,24,46979,3,1,3
2465803,73256,24,24852,4,1,4
2465803,73256,24,40334,5,1,5
2465803,73256,24,15050,6,1,6
2465803,73256,24,41950,7,1,7
1679818,73544,30,5194,1,1,1
1679818,73544,30,34050,2,1,2
1679818,73544,30,30233,3,1,3
1679818,73544,30,25985,4,1,4
1679818,73544,30,17616,5,1,5
1679818,73544,30,16254,6,1,6
1679818,73544,30,39491,7,0,6
3266345,73670,15,24852,1,1,1
3266345,73670,15,5785,2,1,2
3266345,73670,15,25837,3,1,3
3266345,73670,15,6348,4,0,3
3266345,73670,15,5031,5,1,4
3266345,73670,15,31915,6,0,4
3266345,73670,15,41787,7,0,4
3266345,73670,15,22825,8,1,5
3266345,73670,15,31557,9,0,5
3266345,73670,15,25340,10,0,5
3266345,73670,15,39275,11,0,5
3266345,73670,15,14161,12,0,5
3266345,73670,15,4920,13,1,6
3266345,73670,15,20628,14,1,7
3266345,73670,15,13646,15,1,8
3266345,73670,15,21614,16,0,8
3266345,73670,15,27086,17,1,9
2813624,73865,5,41230,1,0,0
2813624,73865,5,19350,2,0,0
2813624,73865,5,4931,3,0,0
2813624,73865,5,28438,4,0,0
2813624,73865,5,5547,5,0,0
2813624,73865,5,26911,6,0,0
2813624,73865,5,16185,7,1,1
2562073,74056,10,5479,1,1,1
2562073,74056,10,27104,2,1,2
2562073,74056,10,21938,3,1,3
2562073,74056,10,20574,4,1,4
2562073,74056,10,48745,5,1,5
2562073,74056,10,18011,6,1,6
2562073,74056,10,15290,7,1,7
2562073,74056,10,31307,8,1,8
2562073,74056,10,26209,9,1,9
2562073,74056,10,28842,10,1,10
2562073,74056,10,38662,11,1,11
2562073,74056,10,39877,12,1,12
2562073,74056,10,44795,13,1,13
2562073,74056,10,27999,14,1,14
2562073,74056,10,47299,15,0,14
1549727,74157,21,44955,1,1,1
1549727,74157,21,19570,2,0,1
1549727,74157,21,43122,3,1,2
1549727,74157,21,35321,4,1,3
1549727,74157,21,28597,5,1,4
1549727,74157,21,7948,6,1,5
1549727,74157,21,18465,7,1,6
1549727,74157,21,47672,8,1,7
1549727,74157,21,21903,9,1,8
1549727,74157,21,47209,10,1,9
1549727,74157,21,41950,11,1,10
1549727,74157,21,8193,12,1,11
2740523,74162,17,7644,1,1,1
2740523,74162,17,49139,2,1,2
2740523,74162,17,37645,3,1,3
2740523,74162,17,46842,4,1,4
2740523,74162,17,37654,5,1,5
2740523,74162,17,39988,6,0,5
2740523,74162,17,23313,7,1,6
2740523,74162,17,6263,8,1,7
2740523,74162,17,14875,9,0,7
2740523,74162,17,16148,10,0,7
2469996,74294,1,7781,1,0,0
2469996,74294,1,43504,2,0,0
2469996,74294,1,29898,3,0,0
2469996,74294,1,26209,4,0,0
2469996,74294,1,7862,5,0,0
2469996,74294,1,34969,6,0,0
2469996,74294,1,5876,7,0,0
2469996,74294,1,13838,8,0,0
2469996,74294,1,43961,9,0,0
2469996,74294,1,37029,10,0,0
2377518,74336,65,32429,1,1,1
2377518,74336,65,45007,2,1,2
2377518,74336,65,34126,3,1,3
2377518,74336,65,27104,4,1,4
2377518,74336,65,13176,5,1,5
2377518,74336,65,2825,6,1,6
2377518,74336,65,9028,7,1,7
2377518,74336,65,27695,8,1,8
2377518,74336,65,35140,9,1,9
2377518,74336,65,1025,10,1,10
2377518,74336,65,22935,11,1,11
2377518,74336,65,8174,12,1,12
2377518,74336,65,27966,13,1,13
2377518,74336,65,47209,14,1,14
2377518,74336,65,46667,15,1,15
2377518,74336,65,10749,16,1,16
2377518,74336,65,43961,17,1,17
2377518,74336,65,39928,18,1,18
2377518,74336,65,42790,19,0,18
2377518,74336,65,49520,20,1,19
2377518,74336,65,21709,21,1,20
2377518,74336,65,49191,22,1,21
2377518,74336,65,33120,23,1,22
2377518,74336,65,21903,24,1,23
2377518,74336,65,39275,25,1,24
2377518,74336,65,43768,26,1,25
2377518,74336,65,1244,27,1,26
2377518,74336,65,21938,28,1,27
2377518,74336,65,41950,29,1,28
2377518,74336,65,24964,30,1,29
557274,74377,26,1511,1,1,1
557274,74377,26,21137,2,1,2
557274,74377,26,38777,3,1,3
557274,74377,26,42265,4,1,4
557274,74377,26,8138,5,1,5
557274,74377,26,9337,6,0,5
557274,74377,26,24964,7,1,6
557274,74377,26,22935,8,1,7
557274,74377,26,46667,9,0,7
557274,74377,26,25425,10,0,7
557274,74377,26,25659,11,0,7
557274,74377,26,31717,12,0,7
557274,74377,26,481,13,0,7
557274,74377,26,8277,14,1,8
557274,74377,26,27122,15,1,9
557274,74377,26,35084,16,1,10
557274,74377,26,47766,17,1,11
557274,74377,26,25256,18,1,12
557274,74377,26,31995,19,1,13
557274,74377,26,38164,20,1,14
557274,74377,26,31865,21,1,15
557274,74377,26,26790,22,0,15
557274,74377,26,3007,23,1,16
557274,74377,26,26604,24,1,17
557274,74377,26,3899,25,1,18
391053,74590,7,44368,1,1,1
391053,74590,7,4724,2,1,2
391053,74590,7,21903,3,0,2
1805247,74819,3,8204,1,0,0
1805247,74819,3,47144,2,0,0
1805247,74819,3,16797,3,0,0
1805247,74819,3,45511,4,0,0
1805247,74819,3,32677,5,0,0
247699,74942,51,12551,1,0,0
247699,74942,51,49113,2,1,1
2796075,75357,14,35221,1,1,1
2796075,75357,14,32578,2,1,2
2796075,75357,14,8607,3,1,3
2796075,75357,14,8277,4,1,4
2796075,75357,14,24852,5,1,5
2796075,75357,14,45535,6,1,6
2796075,75357,14,4605,7,1,7
2796075,75357,14,17794,8,0,7
2796075,75357,14,10447,9,0,7
2796075,75357,14,42617,10,0,7
2796075,75357,14,36180,11,0,7
2796075,75357,14,44632,12,1,8
2796075,75357,14,14867,13,1,9
2796075,75357,14,1468,14,1,10
2796075,75357,14,46962,15,0,10
2796075,75357,14,35725,16,0,10
2796075,75357,14,41273,17,0,10
2796075,75357,14,48679,18,1,11
2796075,75357,14,30480,19,0,11
2796075,75357,14,8518,20,1,12
2796075,75357,14,42768,21,0,12
2796075,75357,14,21903,22,1,13
2063520,75431,12,8859,1,1,1
2063520,75431,12,7131,2,1,2
2063520,75431,12,13176,3,1,3
2063520,75431,12,21872,4,1,4
2063520,75431,12,35951,5,1,5
2063520,75431,12,47209,6,1,6
2063520,75431,12,30252,7,1,7
2063520,75431,12,38159,8,1,8
2063520,75431,12,47740,9,0,8
2063520,75431,12,13512,10,0,8
2063520,75431,12,30391,11,1,9
2063520,75431,12,22247,12,1,10
1315105,75609,37,13080,1,1,1
1315105,75609,37,47144,2,1,2
1315105,75609,37,45007,3,1,3
1315105,75609,37,15872,4,1,4
1315105,75609,37,18689,5,1,5
1315105,75609,37,10749,6,1,6
1315105,75609,37,44359,7,1,7
1315105,75609,37,21903,8,1,8
1315105,75609,37,24852,9,1,9
1315105,75609,37,863,10,1,10
1315105,75609,37,27104,11,1,11
1315105,75609,37,4086,12,1,12
1315105,75609,37,5451,13,1,13
1315105,75609,37,47512,14,1,14
1315105,75609,37,46667,15,0,14
1315105,75609,37,21137,16,0,14
1315105,75609,37,48017,17,0,14
1315105,75609,37,17619,18,0,14
1315105,75609,37,22247,19,0,14
1429660,75664,69,43772,1,1,1
1429660,75664,69,20323,2,1,2
1429660,75664,69,24964,3,1,3
1429660,75664,69,35166,4,1,4
1429660,75664,69,27845,5,1,5
1429660,75664,69,7177,6,0,5
1429660,75664,69,19057,7,1,6
1429660,75664,69,21137,8,1,7
1429660,75664,69,1693,9,1,8
1429660,75664,69,204,10,1,9
1429660,75664,69,2780,11,0,9
1429660,75664,69,27336,12,1,10
1429660,75664,69,13292,13,1,11
1429660,75664,69,30664,14,0,11
1429660,75664,69,12385,15,0,11
1429660,75664,69,17213,16,1,12
127309,75762,11,43394,1,1,1
127309,75762,11,46558,2,0,1
127309,75762,11,17461,3,1,2
127309,75762,11,37220,4,1,3
127309,75762,11,24082,5,1,4
127309,75762,11,24964,6,1,5
35475,75947,3,21616,1,1,1
35475,75947,3,41787,2,0,1
35475,75947,3,12149,3,0,1
35475,75947,3,24563,4,0,1
35475,75947,3,45681,5,0,1
35475,75947,3,26586,6,0,1
50904,76229,8,32281,1,0,0
50904,76229,8,35815,2,1,1
50904,76229,8,2397,3,0,1
50904,76229,8,6760,4,0,1
50904,76229,8,12674,5,1,2
50904,76229,8,41774,6,1,3
50904,76229,8,49510,7,1,4
50904,76229,8,10199,8,1,5
50904,76229,8,47652,9,0,5
50904,76229,8,28904,10,0,5
50904,76229,8,30391,11,1,6
50904,76229,8,12254,12,0,6
50904,76229,8,12206,13,0,6
50904,76229,8,8654,14,0,6
2819115,76272,56,11974,1,1,1
2819115,76272,56,38847,2,1,2
2819115,76272,56,18581,3,1,3
2819115,76272,56,19057,4,1,4
2819115,76272,56,22935,5,1,5
2819115,76272,56,26272,6,1,6
2819115,76272,56,8670,7,1,7
2819115,76272,56,20906,8,1,8
2402579,76298,18,37011,1,1,1
2402579,76298,18,22825,2,1,2
2402579,76298,18,47626,3,0,2
2402579,76298,18,260,4,1,3
2402579,76298,18,47788,5,1,4
2402579,76298,18,49683,6,1,5
2402579,76298,18,2326,7,0,5
2402579,76298,18,39275,8,1,6
2402579,76298,18,4350,9,0,6
2402579,76298,18,49383,10,1,7
2402579,76298,18,19660,11,0,7
2402579,76298,18,31717,12,0,7
2402579,76298,18,46979,13,0,7
2402579,76298,18,24964,14,0,7
2402579,76298,18,45007,15,0,7
2402579,76298,18,15649,16,0,7
2402579,76298,18,19048,17,0,7
2402579,76298,18,16797,18,0,7
2402579,76298,18,41950,19,1,8
2402579,76298,18,1511,20,1,9
2402579,76298,18,37646,21,0,9
2402579,76298,18,5618,22,0,9
2402579,76298,18,21903,23,1,10
2402579,76298,18,9385,24,1,11
2402579,76298,18,9689,25,1,12
2402579,76298,18,19051,26,1,13
2402579,76298,18,48395,27,0,13
2402579,76298,18,27966,28,0,13
2402579,76298,18,28204,29,0,13
2402579,76298,18,5449,30,0,13
2402579,76298,18,48171,31,0,13
2402579,76298,18,22559,32,1,14
2402579,76298,18,9124,33,0,14
2402579,76298,18,31766,34,0,14
2402579,76298,18,6750,35,0,14
2402579,76298,18,48485,36,1,15
2018522,76309,10,27845,1,1,1
2018522,76309,10,27966,2,1,2
2018522,76309,10,39275,3,1,3
2018522,76309,10,35887,4,1,4
2018522,76309,10,35595,5,1,5
2018522,76309,10,18531,6,1,6
2018522,76309,10,12341,7,0,6
2018522,76309,10,21903,8,0,6
2018522,76309,10,24964,9,0,6
2018522,76309,10,22935,10,1,7
2018522,76309,10,33198,11,0,7
2018522,76309,10,12592,12,0,7
2018522,76309,10,49075,13,0,7
2018522,76309,10,9124,14,0,7
2018522,76309,10,45613,15,0,7
2018522,76309,10,8022,16,0,7
2018522,76309,10,34214,17,0,7
2018522,76309,10,13885,18,1,8
2018522,76309,10,38003,19,1,9
230474,76503,3,9825,1,1,1
230474,76503,3,45104,2,1,2
230474,76503,3,40852,3,1,3
230474,76503,3,43961,4,1,4
230474,76503,3,28985,5,1,5
230474,76503,3,45645,6,1,6
230474,76503,3,45535,7,0,6
230474,76503,3,5883,8,1,7
230474,76503,3,20876,9,1,8
230474,76503,3,18923,10,0,8
230474,76503,3,18523,11,0,8
230474,76503,3,20574,12,0,8
230474,76503,3,38273,13,0,8
230474,76503,3,21500,14,0,8
230474,76503,3,38622,15,0,8
230474,76503,3,28934,16,0,8
230474,76503,3,23192,17,0,8
230474,76503,3,31433,18,0,8
230474,76503,3,26282,19,0,8
230474,76503,3,46692,20,0,8
1548019,76652,15,196,1,1,1
1548019,76652,15,22802,2,1,2
1268418,77160,51,35914,1,1,1
1268418,77160,51,44548,2,1,2
1268418,77160,51,38558,3,1,3
1268418,77160,51,45279,4,1,4
1268418,77160,51,47626,5,1,5
1268418,77160,51,7781,6,1,6
1268418,77160,51,24852,7,1,7
1268418,77160,51,2447,8,1,8
1268418,77160,51,49111,9,1,9
1268418,77160,51,24841,10,1,10
1268418,77160,51,5073,11,1,11
1268418,77160,51,16398,12,1,12
1655279,77887,6,47209,1,1,1
1655279,77887,6,31717,2,1,2
1655279,77887,6,4485,3,1,3
1655279,77887,6,43221,4,1,4
1655279,77887,6,13176,5,0,4
1655279,77887,6,48487,6,0,4
1655279,77887,6,5015,7,0,4
1655279,77887,6,28476,8,0,4
1655279,77887,6,25647,9,0,4
1655279,77887,6,22935,10,1,5
1655279,77887,6,35547,11,1,6
2737317,77906,15,30827,1,1,1
2737317,77906,15,33000,2,1,2
2737317,77906,15,2841,3,0,2
2167593,77965,6,30756,1,0,0
2167593,77965,6,9839,2,1,1
2167593,77965,6,49608,3,0,1
2167593,77965,6,5994,4,0,1
2167593,77965,6,2180,5,0,1
2167593,77965,6,44471,6,0,1
2167593,77965,6,7649,7,1,2
2167593,77965,6,21137,8,1,3
2167593,77965,6,39275,9,1,4
2167593,77965,6,22825,10,1,5
2167593,77965,6,25133,11,1,6
2167593,77965,6,22170,12,1,7
2167593,77965,6,13176,13,1,8
2167593,77965,6,21945,14,0,8
672716,78159,4,18963,1,0,0
672716,78159,4,21903,2,0,0
672716,78159,4,34374,3,0,0
672716,78159,4,46667,4,0,0
672716,78159,4,39475,5,0,0
672716,78159,4,24852,6,1,1
672716,78159,4,8203,7,0,1
672716,78159,4,9327,8,0,1
672716,78159,4,21616,9,0,1
672716,78159,4,13535,10,0,1
1812579,78224,1,22298,1,0,0
1812579,78224,1,21019,2,0,0
1812579,78224,1,43961,3,0,0
1812579,78224,1,7559,4,0,0
1812579,78224,1,10527,5,0,0
1812579,78224,1,23554,6,0,0
1812579,78224,1,38250,7,0,0
1812579,78224,1,31257,8,0,0
1812579,78224,1,12252,9,0,0
1812579,78224,1,25093,10,0,0
1812579,78224,1,11068,11,0,0
1812579,78224,1,44765,12,0,0
1812579,78224,1,23909,13,0,0
1812579,78224,1,5959,14,0,0
1812579,78224,1,20345,15,0,0
1812579,78224,1,42828,16,0,0
2705978,78334,5,15392,1,0,0
2705978,78334,5,12872,2,0,0
2705978,78334,5,15902,3,1,1
2705978,78334,5,1158,4,1,2
2705978,78334,5,46992,5,1,3
1284695,78543,3,17009,1,0,0
1284695,78543,3,46720,2,0,0
1284695,78543,3,38383,3,0,0
1284695,78543,3,8518,4,0,0
1284695,78543,3,20114,5,0,0
1284695,78543,3,10749,6,0,0
